db_identifier,file_ext,file_name,file_dir,file_path
c6dcc6ccc4a863560cd777fa632a8adf,.accdb,1940.98.101 Ryder Road (2005).accdb,X:\CRSP Databases\Region 01\Pre-2010 Databases,X:\CRSP Databases\Region 01\Pre-2010 Databases\1940.98.101 Ryder Road (2005).accdb
7f7cb7b1f823d8b3625b365062033d32,.accdb,1941.08.121 East Street (6-05).accdb,X:\CRSP Databases\Region 01\Pre-2010 Databases,X:\CRSP Databases\Region 01\Pre-2010 Databases\1941.08.121 East Street (6-05).accdb
14661a969ba4befa1d4dd1a9676c6ad4,.accdb,A031.01.701 Upper Castleton (10-2009).accdb,X:\CRSP Databases\Region 01\Pre-2010 Databases,X:\CRSP Databases\Region 01\Pre-2010 Databases\A031.01.701 Upper Castleton (10-2009).accdb
e192fd7f1349e88ab0582978e6c29b4b,.accdb,A031.03.701 Papscanee Alternate C (1-08).accdb,X:\CRSP Databases\Region 01\Pre-2010 Databases,X:\CRSP Databases\Region 01\Pre-2010 Databases\A031.03.701 Papscanee Alternate C (1-08).accdb
65eb5e48303d8d3e6b0fc70f679e00c0,.accdb,AX16.13.701 Crown Point (11-2009).accdb,X:\CRSP Databases\Region 01\Pre-2010 Databases,X:\CRSP Databases\Region 01\Pre-2010 Databases\AX16.13.701 Crown Point (11-2009).accdb
331fb7c440dc507043a982270c754335,.accdb,1089.70.101 Bemis Heights SITE EXAM & DATA RECOVERY (7-03).accdb,X:\CRSP Databases\Region 01\Pre-2010 Databases\Original Databases-Pre Accessioned-DO NOT ALTER,X:\CRSP Databases\Region 01\Pre-2010 Databases\Original Databases-Pre Accessioned-DO NOT ALTER\1089.70.101 Bemis Heights SITE EXAM & DATA RECOVERY (7-03).accdb
3a7e2a806a2f16ba9f4d3ee1ebaec9b3,.accdb,1130.60.101 N. Hoosick Site Exam and DR (8-2008).accdb,X:\CRSP Databases\Region 01\Pre-2010 Databases\Original Databases-Pre Accessioned-DO NOT ALTER,X:\CRSP Databases\Region 01\Pre-2010 Databases\Original Databases-Pre Accessioned-DO NOT ALTER\1130.60.101 N. Hoosick Site Exam and DR (8-2008).accdb
f0502dac1019ed4b2242cefca58f37f2,.accdb,1806.38.101 Bemis Heights Addendum (2002) (UPDATE).accdb,X:\CRSP Databases\Region 01\Pre-2010 Databases\Original Databases-Pre Accessioned-DO NOT ALTER,X:\CRSP Databases\Region 01\Pre-2010 Databases\Original Databases-Pre Accessioned-DO NOT ALTER\1806.38.101 Bemis Heights Addendum (2002) (UPDATE).accdb
f324055d3bc735e1ec5be1b8f554017c,.accdb,1753.58.121 Pearl St. at Howard St. (Original catalogue before any corrections + condensing) (1997) (UPDATE).accdb,X:\CRSP Databases\Region 01\Pre-2010 Databases\Pearl St (1997- 2001)\Pearl Street-Phase I (1997- 1998),X:\CRSP Databases\Region 01\Pre-2010 Databases\Pearl St (1997- 2001)\Pearl Street-Phase I (1997- 1998)\1753.58.121 Pearl St. at Howard St. (Original catalogue before any corrections + condensing) (1997) (UPDATE).accdb
0581276b7269e23e601fdf3983ab9c2e,.accdb,1753.58.121 Pearl St. at Howard St.- A1998.04 Lutheran Church Lot (1997) (UPDATE).accdb,X:\CRSP Databases\Region 01\Pre-2010 Databases\Pearl St (1997- 2001)\Pearl Street-Phase I (1997- 1998),X:\CRSP Databases\Region 01\Pre-2010 Databases\Pearl St (1997- 2001)\Pearl Street-Phase I (1997- 1998)\1753.58.121 Pearl St. at Howard St.- A1998.04 Lutheran Church Lot (1997) (UPDATE).accdb
e574ad2f5a1fe64c3bae5ad60bdafd06,.accdb,1753.58.121 Pearl St. at Norton - A1998.06 (1998) (UPDATE).accdb,X:\CRSP Databases\Region 01\Pre-2010 Databases\Pearl St (1997- 2001)\Pearl Street-Phase I (1997- 1998),X:\CRSP Databases\Region 01\Pre-2010 Databases\Pearl St (1997- 2001)\Pearl Street-Phase I (1997- 1998)\1753.58.121 Pearl St. at Norton - A1998.06 (1998) (UPDATE).accdb
b45407cac43e23b1cc2c9fa561438e2e,.accdb,1753.58.121 Pearl St. at State St - A1998.05 British Guard House (1998) (UPDATE).accdb,X:\CRSP Databases\Region 01\Pre-2010 Databases\Pearl St (1997- 2001)\Pearl Street-Phase I (1997- 1998),X:\CRSP Databases\Region 01\Pre-2010 Databases\Pearl St (1997- 2001)\Pearl Street-Phase I (1997- 1998)\1753.58.121 Pearl St. at State St - A1998.05 British Guard House (1998) (UPDATE).accdb
1cb58e299d6471c488665e1656609515,.accdb,1753.58.121 Pearl St. Monitoring - A1998.21 (1998) (UPDATE).accdb,X:\CRSP Databases\Region 01\Pre-2010 Databases\Pearl St (1997- 2001)\Pearl Street-Phase I (1997- 1998),X:\CRSP Databases\Region 01\Pre-2010 Databases\Pearl St (1997- 2001)\Pearl Street-Phase I (1997- 1998)\1753.58.121 Pearl St. Monitoring - A1998.21 (1998) (UPDATE).accdb
26190c6e3f6b999f3d42b06c2294ba7b,.accdb,1754.38.321 Pearl Street II - A2000.40 (2000) (UPDATE).accdb,X:\CRSP Databases\Region 01\Pre-2010 Databases\Pearl St (1997- 2001)\Pearl Street-Phase II (2000),X:\CRSP Databases\Region 01\Pre-2010 Databases\Pearl St (1997- 2001)\Pearl Street-Phase II (2000)\1754.38.321 Pearl Street II - A2000.40 (2000) (UPDATE).accdb
026a00cfcd90a7fd33455c730388515b,.accdb,1754.38.321 Pearl Street Phase II listing (2000) (UPDATE).accdb,X:\CRSP Databases\Region 01\Pre-2010 Databases\Pearl St (1997- 2001)\Pearl Street-Phase II (2000),X:\CRSP Databases\Region 01\Pre-2010 Databases\Pearl St (1997- 2001)\Pearl Street-Phase II (2000)\1754.38.321 Pearl Street Phase II listing (2000) (UPDATE).accdb
206cf69554f635a25eafc14cc691f522,.accdb,1754.38.321 South Pearl St. A2005.02 (2001) (UPDATE).accdb,X:\CRSP Databases\Region 01\Pre-2010 Databases\Pearl St (1997- 2001)\Pearl Street-South St (2001),X:\CRSP Databases\Region 01\Pre-2010 Databases\Pearl St (1997- 2001)\Pearl Street-South St (2001)\1754.38.321 South Pearl St. A2005.02 (2001) (UPDATE).accdb
1d4f5d4d8167eb041b675f21e1f7a969,.accdb,1347.07.101 Selkirk (1998) bypass survey (UPDATE).accdb,X:\CRSP Databases\Region 01\Pre-2010 Databases\Selkirk Folder (1999),X:\CRSP Databases\Region 01\Pre-2010 Databases\Selkirk Folder (1999)\1347.07.101 Selkirk (1998) bypass survey (UPDATE).accdb
ffde157c5d6182f218e8434388676d13,.accdb,1347.07.101-Selkirk -10-98 (UPDATE).accdb,X:\CRSP Databases\Region 01\Pre-2010 Databases\Selkirk Folder (1999),X:\CRSP Databases\Region 01\Pre-2010 Databases\Selkirk Folder (1999)\1347.07.101-Selkirk -10-98 (UPDATE).accdb
7f4fd10148e71e42518d854d2764763f,.accdb,1347.07.101-Selkirk B-09-99 (UPDATE).accdb,X:\CRSP Databases\Region 01\Pre-2010 Databases\Selkirk Folder (1999),X:\CRSP Databases\Region 01\Pre-2010 Databases\Selkirk Folder (1999)\1347.07.101-Selkirk B-09-99 (UPDATE).accdb
46fb10c002e85b52f550611d38c40dc2,.accdb,1347.07.101-Selkirk C-STPs-09-99 (UPDATE).accdb,X:\CRSP Databases\Region 01\Pre-2010 Databases\Selkirk Folder (1999),X:\CRSP Databases\Region 01\Pre-2010 Databases\Selkirk Folder (1999)\1347.07.101-Selkirk C-STPs-09-99 (UPDATE).accdb
ec833f2cbcf3b10608ea110265ba74fb,.accdb,1347.07.101-Shafer Site at Selkirk STPs-09-99 (UPDATE).accdb,X:\CRSP Databases\Region 01\Pre-2010 Databases\Selkirk Folder (1999),X:\CRSP Databases\Region 01\Pre-2010 Databases\Selkirk Folder (1999)\1347.07.101-Shafer Site at Selkirk STPs-09-99 (UPDATE).accdb
6bc16137fd9d67aa725c3383133c8902,.accdb,1347.07.101-Shafer STPs-09-99 (UPDATE).accdb,X:\CRSP Databases\Region 01\Pre-2010 Databases\Selkirk Folder (1999),X:\CRSP Databases\Region 01\Pre-2010 Databases\Selkirk Folder (1999)\1347.07.101-Shafer STPs-09-99 (UPDATE).accdb
cdb68c1936f79b220a8fa0dc80296c48,.accdb,1347.07.122 Job Corps Catalog (9-99) (UPDATE).accdb,X:\CRSP Databases\Region 01\Pre-2010 Databases\Selkirk Folder (1999),X:\CRSP Databases\Region 01\Pre-2010 Databases\Selkirk Folder (1999)\1347.07.122 Job Corps Catalog (9-99) (UPDATE).accdb
d4a3abaa24f7f7d74f42ae0b30067c5f,.accdb,1347.07.122 Selkirk (9-99) (UPDATE).accdb,X:\CRSP Databases\Region 01\Pre-2010 Databases\Selkirk Folder (1999),X:\CRSP Databases\Region 01\Pre-2010 Databases\Selkirk Folder (1999)\1347.07.122 Selkirk (9-99) (UPDATE).accdb
25eaff917cb960eff5437ab10b02c4fe,.accdb,1347.07.122 Shafer Site at Selkirk Catalogue (9-99) (UPDATE).accdb,X:\CRSP Databases\Region 01\Pre-2010 Databases\Selkirk Folder (1999),X:\CRSP Databases\Region 01\Pre-2010 Databases\Selkirk Folder (1999)\1347.07.122 Shafer Site at Selkirk Catalogue (9-99) (UPDATE).accdb
09fe83e38dec51e6058ce10216428194,.accdb,"1130.69 Site Exam for 11714, 11716, 11717 (8-10).accdb",X:\CRSP Databases\Region 01\Pre-Accessioned database-do not alter,"X:\CRSP Databases\Region 01\Pre-Accessioned database-do not alter\1130.69 Site Exam for 11714, 11716, 11717 (8-10).accdb"
d26714024c1e219a8e79797f6ce72be2,.accdb,1805.81.123 Crown Point (5-10).accdb,X:\CRSP Databases\Region 01\Pre-Accessioned database-do not alter,X:\CRSP Databases\Region 01\Pre-Accessioned database-do not alter\1805.81.123 Crown Point (5-10).accdb
7f6f472ac17ddee0ee96da47e24ada10,.accdb,2004.11.101 Ilion Rte. 51 CSX RR Bridge (09-16).accdb,X:\CRSP Databases\Region 02,X:\CRSP Databases\Region 02\2004.11.101 Ilion Rte. 51 CSX RR Bridge (09-16).accdb
c683537f1f0b6c604509959afb952be2,.accdb,2004.12.121 Rt 51 over Steele Creek Bridge (7-2018).accdb,X:\CRSP Databases\Region 02,X:\CRSP Databases\Region 02\2004.12.121 Rt 51 over Steele Creek Bridge (7-2018).accdb
62f1a5183e1a1e0a88de34f017d675a2,.accdb,2010.07.101 Fairfield Addendum (07-10).accdb,X:\CRSP Databases\Region 02,X:\CRSP Databases\Region 02\2010.07.101 Fairfield Addendum (07-10).accdb
1134a8a544d74d2d2f24164947a01ec4,.accdb,2016.77 Rt 12 Trenton (7-2014).accdb,X:\CRSP Databases\Region 02,X:\CRSP Databases\Region 02\2016.77 Rt 12 Trenton (7-2014).accdb
aa9a92b36c2bde767449ac12646888d6,.accdb,2023.34.101 Rt. 69 over Sanquoit Creek (8-2018).accdb,X:\CRSP Databases\Region 02,X:\CRSP Databases\Region 02\2023.34.101 Rt. 69 over Sanquoit Creek (8-2018).accdb
51a98458aa88be5317a5b17068f05f9e,.accdb,"2029.52 Canajoharie Monitoring Rtes 5S, 10 & 920T (10-10).accdb",X:\CRSP Databases\Region 02,"X:\CRSP Databases\Region 02\2029.52 Canajoharie Monitoring Rtes 5S, 10 & 920T (10-10).accdb"
ba4334da97dcded8925815f7d03c70a3,.accdb,2029.67.101 Florida (7-2019).accdb,X:\CRSP Databases\Region 02,X:\CRSP Databases\Region 02\2029.67.101 Florida (7-2019).accdb
d87ba5ddfb324e2a71424d5e67028187,.accdb,2056.79.121 West Canada Creek (07-12).accdb,X:\CRSP Databases\Region 02,X:\CRSP Databases\Region 02\2056.79.121 West Canada Creek (07-12).accdb
f7fbeefe58f6559b9b2283df8e7f03a5,.accdb,2057.48.101 Intersection of Rt. 13 & 31 Lenox (10-2016).accdb,X:\CRSP Databases\Region 02,X:\CRSP Databases\Region 02\2057.48.101 Intersection of Rt. 13 & 31 Lenox (10-2016).accdb
2107fd2a45a9285113f6b4eed9069236,.accdb,2057.48.101 Intersection of Rt. 13 & 31 Lenox (11-2016).accdb,X:\CRSP Databases\Region 02,X:\CRSP Databases\Region 02\2057.48.101 Intersection of Rt. 13 & 31 Lenox (11-2016).accdb
191c6b36476cf69b82c18b30de30f856,.accdb,2071.08.101 9 Mile Creek (01-10).accdb,X:\CRSP Databases\Region 02,X:\CRSP Databases\Region 02\2071.08.101 9 Mile Creek (01-10).accdb
bc3095fb0b493a5344989301671585bb,.accdb,2125. 15.121 Fonda RR Bridge CSX (5-12).accdb,X:\CRSP Databases\Region 02,X:\CRSP Databases\Region 02\2125. 15.121 Fonda RR Bridge CSX (5-12).accdb
1f15a8c0d78b8808dc5a924c1bded6f2,.accdb,2125.15 Fonda (7-11).accdb,X:\CRSP Databases\Region 02,X:\CRSP Databases\Region 02\2125.15 Fonda (7-11).accdb
e93dc8d14b20f5ad470b1b8a4bda29f4,.accdb,2134.27.121 Oneida Hotel Site.accdb,X:\CRSP Databases\Region 02,X:\CRSP Databases\Region 02\2134.27.121 Oneida Hotel Site.accdb
2ab04925a2b48009745b9c552e43d1f7,.accdb,2134.41.121 Utica - 1026-1028 Lincoln Ave  BAGLIST (09-13).accdb,X:\CRSP Databases\Region 02,X:\CRSP Databases\Region 02\2134.41.121 Utica - 1026-1028 Lincoln Ave  BAGLIST (09-13).accdb
fa074bfc87fa85aa45dd2b712497d5c1,.accdb,2134.41.121 Utica - 1026-1028 Lincoln Ave (02-13).accdb,X:\CRSP Databases\Region 02,X:\CRSP Databases\Region 02\2134.41.121 Utica - 1026-1028 Lincoln Ave (02-13).accdb
0db3520d856cff85756241322cdbfc42,.accdb,2134.41.121 Utica - 1026-1028 Lincoln Ave (02-13)_Backup.accdb,X:\CRSP Databases\Region 02,X:\CRSP Databases\Region 02\2134.41.121 Utica - 1026-1028 Lincoln Ave (02-13)_Backup.accdb
9bbe8e7ddd5097af5db048637f5e6ad0,.accdb,2134.41.121 Utica - 613 Court Steet Site (07-12).accdb,X:\CRSP Databases\Region 02,X:\CRSP Databases\Region 02\2134.41.121 Utica - 613 Court Steet Site (07-12).accdb
411771698f260647fb414ec1ff70efdf,.accdb,2134.41.121 Utica - 613 Court Steet Site (07-12)_Backup.accdb,X:\CRSP Databases\Region 02,X:\CRSP Databases\Region 02\2134.41.121 Utica - 613 Court Steet Site (07-12)_Backup.accdb
204fb5ed4102182025490933573f019b,.accdb,2134.41.121 Utica - 705 Roberts CULLED .accdb,X:\CRSP Databases\Region 02,X:\CRSP Databases\Region 02\2134.41.121 Utica - 705 Roberts CULLED .accdb
0725768654896e8c767adbf5bf9d00b3,.accdb,2134.41.121 Utica - 705 Roberts.accdb,X:\CRSP Databases\Region 02,X:\CRSP Databases\Region 02\2134.41.121 Utica - 705 Roberts.accdb
bf7d682acd9e4ed98e553e0006e31702,.accdb,2134.41.121 Utica - Bristol St. (11-2012).accdb,X:\CRSP Databases\Region 02,X:\CRSP Databases\Region 02\2134.41.121 Utica - Bristol St. (11-2012).accdb
57c42d407330426244b096b28111d364,.accdb,2134.41.121 Utica - NA White Pottery Site (09-12).accdb,X:\CRSP Databases\Region 02,X:\CRSP Databases\Region 02\2134.41.121 Utica - NA White Pottery Site (09-12).accdb
fd3399fa706c4d53ba245e9cdc37864e,.accdb,2134.41.121 Utica - Sunset Ave (11-12) Culled.accdb,X:\CRSP Databases\Region 02,X:\CRSP Databases\Region 02\2134.41.121 Utica - Sunset Ave (11-12) Culled.accdb
54745c934fd7bf9ff334696f4c1a82f4,.accdb,2134.41.121 Utica - Sunset Ave (11-12).accdb,X:\CRSP Databases\Region 02,X:\CRSP Databases\Region 02\2134.41.121 Utica - Sunset Ave (11-12).accdb
fc1bb82cfa88a1c86894774d28208a98,.accdb,2134.41.121 Utica Fay St Monitoring 2012 .accdb,X:\CRSP Databases\Region 02,X:\CRSP Databases\Region 02\2134.41.121 Utica Fay St Monitoring 2012 .accdb
6699eebe65e633c5af4a66646063a8d3,.accdb,2134.41.321 Utica - N-S Arterial Monitoring (12-15).accdb,X:\CRSP Databases\Region 02,X:\CRSP Databases\Region 02\2134.41.321 Utica - N-S Arterial Monitoring (12-15).accdb
3c2694f79730625a3ebdadbe9a02a2b6,.accdb,2650.33.321 Erie Blvd. (04-12).accdb,X:\CRSP Databases\Region 02,X:\CRSP Databases\Region 02\2650.33.321 Erie Blvd. (04-12).accdb
96397ecee367a642546c3f0714f27c7d,.accdb,2754.38.121 Higginsville Road Bridge (5-2017).accdb,X:\CRSP Databases\Region 02,X:\CRSP Databases\Region 02\2754.38.121 Higginsville Road Bridge (5-2017).accdb
6e581d21179da406cb4f8872a81a179c,.accdb,2805.02.121 Amsterdam Rt. 5 & 30 (3-10).accdb,X:\CRSP Databases\Region 02,X:\CRSP Databases\Region 02\2805.02.121 Amsterdam Rt. 5 & 30 (3-10).accdb
bd5426b959600d99ec030ff25f1b9d5b,.accdb,2805.23.121 Schuyler Rte 5 (07-10).accdb,X:\CRSP Databases\Region 02,X:\CRSP Databases\Region 02\2805.23.121 Schuyler Rte 5 (07-10).accdb
fd0d34d499b5ef863ea2400560cc360e,.accdb,2805.27.121 Rte. 30 Long Lake (04-10).accdb,X:\CRSP Databases\Region 02,X:\CRSP Databases\Region 02\2805.27.121 Rte. 30 Long Lake (04-10).accdb
334c9513e735ae384a206438591767d9,.accdb,2805.58.101 Kirkland Culvert (12-2014).accdb,X:\CRSP Databases\Region 02,X:\CRSP Databases\Region 02\2805.58.101 Kirkland Culvert (12-2014).accdb
8e2e8132b40d68105b83fb700acc9a56,.accdb,2805.66.101 Rt. 26 Eaton (6-2016).accdb,X:\CRSP Databases\Region 02,X:\CRSP Databases\Region 02\2805.66.101 Rt. 26 Eaton (6-2016).accdb
36b746b157ecf5afdd02079d1ae5858c,.accdb,2805.67.101 Canajoharie Culvert 250055 (7-2016).accdb,X:\CRSP Databases\Region 02,X:\CRSP Databases\Region 02\2805.67.101 Canajoharie Culvert 250055 (7-2016).accdb
a010eff5d88be54df924c9f6bd93b98b,.accdb,2805.73.101 Amsterdam (7-2016) (2).accdb,X:\CRSP Databases\Region 02,X:\CRSP Databases\Region 02\2805.73.101 Amsterdam (7-2016) (2).accdb
2fd095d5c258e01cc7bcb3fa1fc460ea,.accdb,2805.73.101 Amsterdam (7-2016).accdb,X:\CRSP Databases\Region 02,X:\CRSP Databases\Region 02\2805.73.101 Amsterdam (7-2016).accdb
2c79dd4108a39d1819c67b83a600dd34,.accdb,2805.73.101 Fultonville (7-2016).accdb,X:\CRSP Databases\Region 02,X:\CRSP Databases\Region 02\2805.73.101 Fultonville (7-2016).accdb
396fa62281aa07de7ca46f3e76792a35,.accdb,2805.73.101 Mayfield (7-2016).accdb,X:\CRSP Databases\Region 02,X:\CRSP Databases\Region 02\2805.73.101 Mayfield (7-2016).accdb
c3ddb15547e90a1fabad3b7eeebb668c,.accdb,2805.73.101 Richfield (7-2016).accdb,X:\CRSP Databases\Region 02,X:\CRSP Databases\Region 02\2805.73.101 Richfield (7-2016).accdb
06fdcad590c258285f64f382be356cd8,.accdb,2805.77.101 Boonville (12-5-16)(CIN 260154).accdb,X:\CRSP Databases\Region 02,X:\CRSP Databases\Region 02\2805.77.101 Boonville (12-5-16)(CIN 260154).accdb
6b91a98a197c742634095f2a33a37384,.accdb,2805.77.101 Boonville (12-7-16)(CIN 260155).accdb,X:\CRSP Databases\Region 02,X:\CRSP Databases\Region 02\2805.77.101 Boonville (12-7-16)(CIN 260155).accdb
4875034cdcd83fe7d4d8d5529f0b5992,.accdb,2805.77.101 Johnstown (4-2017).accdb,X:\CRSP Databases\Region 02,X:\CRSP Databases\Region 02\2805.77.101 Johnstown (4-2017).accdb
86d3fa5bb1d098f46b8b8bd191b01349,.accdb,2805.77.101 Mayfield (4-2017).accdb,X:\CRSP Databases\Region 02,X:\CRSP Databases\Region 02\2805.77.101 Mayfield (4-2017).accdb
9a9dffd505927fa54b6f653038d7b227,.accdb,2805.77.101 Morehouse Rte 8 (4-2017).accdb,X:\CRSP Databases\Region 02,X:\CRSP Databases\Region 02\2805.77.101 Morehouse Rte 8 (4-2017).accdb
5ec836284486056e7e40201caaf44059,.accdb,2805.77.101 Rt 28 Newport CIN230074 (4-2017).accdb,X:\CRSP Databases\Region 02,X:\CRSP Databases\Region 02\2805.77.101 Rt 28 Newport CIN230074 (4-2017).accdb
d56316530e1387682bb2bd306da884fc,.accdb,2805.95.201 Newport Culvert Extension-Repair (10-2017).accdb,X:\CRSP Databases\Region 02,X:\CRSP Databases\Region 02\2805.95.201 Newport Culvert Extension-Repair (10-2017).accdb
c4b68be5ccf29e0cd578d089d57efb03,.accdb,2806.00.121 Rt 8 Bridgwater (7-2019).accdb,X:\CRSP Databases\Region 02,X:\CRSP Databases\Region 02\2806.00.121 Rt 8 Bridgwater (7-2019).accdb
a4a8326f1491a34e773e6fd3a2f04215,.accdb,2931.54.121 Amsterdam (1-11).accdb,X:\CRSP Databases\Region 02,X:\CRSP Databases\Region 02\2931.54.121 Amsterdam (1-11).accdb
562b393bdc2f8e5aeb1f3ef165a656df,.accdb,2ST0.11 Winfield Culvert (7-2014).accdb,X:\CRSP Databases\Region 02,X:\CRSP Databases\Region 02\2ST0.11 Winfield Culvert (7-2014).accdb
a5d30192d12c0de84b97edf6517dca0a,.accdb,2004.08.121 Ilion (09-07).accdb,X:\CRSP Databases\Region 02\Pre-2010 Databases,X:\CRSP Databases\Region 02\Pre-2010 Databases\2004.08.121 Ilion (09-07).accdb
fc9a016ca404728742fe98a78a454de9,.accdb,2004.08.121 Ilion Rte. 51 11-07.accdb,X:\CRSP Databases\Region 02\Pre-2010 Databases,X:\CRSP Databases\Region 02\Pre-2010 Databases\2004.08.121 Ilion Rte. 51 11-07.accdb
723174bac59db95d67d260ce6c3c7dd2,.accdb,2004[1].08.121 Ilion Rte. 51 -Phase II11-07.accdb,X:\CRSP Databases\Region 02\Pre-2010 Databases,X:\CRSP Databases\Region 02\Pre-2010 Databases\2004[1].08.121 Ilion Rte. 51 -Phase II11-07.accdb
83fe0e00f86ded8741906c2f644fc8d8,.accdb,2004[1].08.121 Ilion Rte. 51 11-07 - Phase I.accdb,X:\CRSP Databases\Region 02\Pre-2010 Databases,X:\CRSP Databases\Region 02\Pre-2010 Databases\2004[1].08.121 Ilion Rte. 51 11-07 - Phase I.accdb
e2ef7d4bfec13d2d77e489ed4ea8adaa,.accdb,2004[1].08.121 Ilion Rte. 51 11-07.accdb,X:\CRSP Databases\Region 02\Pre-2010 Databases,X:\CRSP Databases\Region 02\Pre-2010 Databases\2004[1].08.121 Ilion Rte. 51 11-07.accdb
6b6d43bef59bc215b5a7eaa7228a07bf,.accdb,2009.13.121 Little Falls-9-99 (update).accdb,X:\CRSP Databases\Region 02\Pre-2010 Databases,X:\CRSP Databases\Region 02\Pre-2010 Databases\2009.13.121 Little Falls-9-99 (update).accdb
a1dcf95a7fbd431b84e5da841eff2483,.accdb,2009.13.221 Little Falls Electric Pole Relocation-5-02 (UPDATE).accdb,X:\CRSP Databases\Region 02\Pre-2010 Databases,X:\CRSP Databases\Region 02\Pre-2010 Databases\2009.13.221 Little Falls Electric Pole Relocation-5-02 (UPDATE).accdb
8fd08ef83888e73d7a8ef2724726e596,.accdb,2011.06.101 Rte 168 Over Ohisa Creek - 09-03.accdb,X:\CRSP Databases\Region 02\Pre-2010 Databases,X:\CRSP Databases\Region 02\Pre-2010 Databases\2011.06.101 Rte 168 Over Ohisa Creek - 09-03.accdb
63d42e39300faf843d0dd4a683e7e7b6,.accdb,2011.07.101 Rt. 168 over Otsquago (5-07).accdb,X:\CRSP Databases\Region 02\Pre-2010 Databases,X:\CRSP Databases\Region 02\Pre-2010 Databases\2011.07.101 Rt. 168 over Otsquago (5-07).accdb
3eae4cf5800159cc17a272e4a3ff2af4,.accdb,2011.08.101 Rt. 168 over Otsquago (5-07).accdb,X:\CRSP Databases\Region 02\Pre-2010 Databases,X:\CRSP Databases\Region 02\Pre-2010 Databases\2011.08.101 Rt. 168 over Otsquago (5-07).accdb
481d5d8ddd4039f3eca052f74ac6d991,.accdb,2012.07.101 Stoney Creek Rte 169-11-07.accdb,X:\CRSP Databases\Region 02\Pre-2010 Databases,X:\CRSP Databases\Region 02\Pre-2010 Databases\2012.07.101 Stoney Creek Rte 169-11-07.accdb
2635e5ce7a8459146558d9aee6b6f8d9,.accdb,2012.07.101 Stony Creek Rte 169-11-07.accdb,X:\CRSP Databases\Region 02\Pre-2010 Databases,X:\CRSP Databases\Region 02\Pre-2010 Databases\2012.07.101 Stony Creek Rte 169-11-07.accdb
a01dd383b9862ca3189c7a2677bdbac5,.accdb,2012.07.121 Rt 169 Over Stoney Creek Site Exam (12-09).accdb,X:\CRSP Databases\Region 02\Pre-2010 Databases,X:\CRSP Databases\Region 02\Pre-2010 Databases\2012.07.121 Rt 169 Over Stoney Creek Site Exam (12-09).accdb
2918d9bec2c40a9c8ef05d57d8036b32,.accdb,2016.52.101 Sangerfield  (2003) (UPDATE).accdb,X:\CRSP Databases\Region 02\Pre-2010 Databases,X:\CRSP Databases\Region 02\Pre-2010 Databases\2016.52.101 Sangerfield  (2003) (UPDATE).accdb
f2afcf7867488b1695ad2576b2256cca,.accdb,2016.53 Paris 12-98 (UPDATE).accdb,X:\CRSP Databases\Region 02\Pre-2010 Databases,X:\CRSP Databases\Region 02\Pre-2010 Databases\2016.53 Paris 12-98 (UPDATE).accdb
6987bbec65afa7b9a588c7ff6bd8a42d,.accdb,2016.53.101 Ormsby Site (6-99) (UPDATE).accdb,X:\CRSP Databases\Region 02\Pre-2010 Databases,X:\CRSP Databases\Region 02\Pre-2010 Databases\2016.53.101 Ormsby Site (6-99) (UPDATE).accdb
3c03c3c2b613b9fb3f7e7cbfb81dc4b8,.accdb,2016.66.121 Trenton.accdb,X:\CRSP Databases\Region 02\Pre-2010 Databases,X:\CRSP Databases\Region 02\Pre-2010 Databases\2016.66.121 Trenton.accdb
461f44e93e5c88464c5335db8cd6cc99,.accdb,2016.67.101 Parker Hollow (11-05).accdb,X:\CRSP Databases\Region 02\Pre-2010 Databases,X:\CRSP Databases\Region 02\Pre-2010 Databases\2016.67.101 Parker Hollow (11-05).accdb
853ff5a75987ce5c0fe0503f4406a453,.accdb,2016.68.121 Cincinnatti Creek 11-05.accdb,X:\CRSP Databases\Region 02\Pre-2010 Databases,X:\CRSP Databases\Region 02\Pre-2010 Databases\2016.68.121 Cincinnatti Creek 11-05.accdb
